OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.000200200YJ35E,2008/10/20 00:00:00.000,functional,1965/01/01 00:00:00.000,1965/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0002002&rc2=00YJ35E,000200200YJ35E,000200200YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000200200YJ35E,jpeg,NotOfficial,grossFloorArea,174,m2,68.750000000000000,1146.730019309999989,78.837688827562502,10.848065982672599,61.979557807844827,155.480827494443986
2,ES.SDGC.BU.000200300YJ35E,2008/10/20 00:00:00.000,functional,1965/01/01 00:00:00.000,1965/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0002003&rc2=00YJ35E,000200300YJ35E,000200300YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000200300YJ35E,jpeg,NotOfficial,grossFloorArea,122,m2,25.000000000000000,1139.794525150000027,28.494863128749998,3.920893166516000,35.820000000298023,70.301000004146246
3,ES.SDGC.BU.000200400YJ35E,2008/10/20 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0002004&rc2=00YJ35E,000200400YJ35E,000200400YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000200400YJ35E,jpeg,NotOfficial,grossFloorArea,119,m2,62.500000000000000,1201.087902830000075,75.067993926875005,10.329355964338001,65.227290434241255,141.349200013595805
4,ES.SDGC.BU.000200500YJ35E,2016/03/10 00:00:00.000,functional,1965/01/01 00:00:00.000,1980/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0002005&rc2=00YJ35E,000200500YJ35E,000200500YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000200500YJ35E,jpeg,NotOfficial,grossFloorArea,189,m2,68.750000000000000,1224.133467240000073,84.159175872749998,11.580302600090400,120.957467613209218,218.136410026855657
5,ES.SDGC.BU.000200600YJ35E,2015/10/27 00:00:00.000,functional,1998/01/01 00:00:00.000,1998/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0002006&rc2=00YJ35E,000200600YJ35E,000200600YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000200600YJ35E,jpeg,NotOfficial,grossFloorArea,2621,m2,1225.000000000000000,1199.307320729999901,1469.151467894249890,202.155241982248782,630.315709216746427,2621.023571831318350
6,ES.SDGC.BU.000600100YJ35G,2008/10/20 00:00:00.000,functional,1930/01/01 00:00:00.000,1930/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0006001&rc2=00YJ35G,000600100YJ35G,000600100YJ35G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,2_agriculture,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000600100YJ35G,jpeg,NotOfficial,grossFloorArea,86,m2,12.500000000000000,1116.375366210000038,13.954692077625001,1.920165629881200,24.847292757102704,27.736012335927366
7,ES.SDGC.BU.000700100YJ35E,2013/08/02 00:00:00.000,functional,1967/01/01 00:00:00.000,1967/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0007001&rc2=00YJ35E,000700100YJ35E,000700100YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_2_retail,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000700100YJ35E,jpeg,NotOfficial,grossFloorArea,25564,m2,1612.500000000000000,1179.558170759999939,1902.037550350499714,261.720366928228771,664.815610208923431,3428.199699002971556
8,ES.SDGC.BU.001200200YJ35E,2008/10/20 00:00:00.000,functional,1975/01/01 00:00:00.000,1975/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0012002&rc2=00YJ35E,001200200YJ35E,001200200YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001200200YJ35E,jpeg,NotOfficial,grossFloorArea,118,m2,37.500000000000000,1201.342346189999944,45.050337982125001,6.198926506340400,34.444931536519661,69.010535495276230
9,ES.SDGC.BU.001200300YJ35E,2016/08/10 00:00:00.000,functional,1965/01/01 00:00:00.000,2005/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0012003&rc2=00YJ35E,001200300YJ35E,001200300YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001200300YJ35E,jpeg,NotOfficial,grossFloorArea,163,m2,56.250000000000000,1217.780449760000010,68.500150298999998,9.425620681142400,70.043647525666856,161.360550513898858
10,ES.SDGC.BU.001200400YJ35E,2008/10/20 00:00:00.000,functional,1980/01/01 00:00:00.000,1980/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0012004&rc2=00YJ35E,001200400YJ35E,001200400YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001200400YJ35E,jpeg,NotOfficial,grossFloorArea,156,m2,37.500000000000000,1177.785746259999996,44.166965484750001,6.077374450701600,41.833121843781612,101.133499996425584
11,ES.SDGC.BU.001200500YJ35E,2013/08/02 00:00:00.000,functional,1977/01/01 00:00:00.000,1977/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0012005&rc2=00YJ35E,001200500YJ35E,001200500YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_2_retail,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001200500YJ35E,jpeg,NotOfficial,grossFloorArea,18761,m2,3537.500000000000000,1198.184227610000107,4238.576705170375135,583.228154631443658,1238.759109735816310,5975.803781703305503
12,ES.SDGC.BU.001200600YJ35E,2008/10/20 00:00:00.000,functional,1975/01/01 00:00:00.000,1975/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0012006&rc2=00YJ35E,001200600YJ35E,001200600YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001200600YJ35E,jpeg,NotOfficial,grossFloorArea,116,m2,12.500000000000000,1005.690093990000037,12.571126174875001,1.729786961662800,32.587815854911049,61.973380005739514
13,ES.SDGC.BU.001700100YJ35E,2016/08/10 00:00:00.000,functional,1978/01/01 00:00:00.000,1985/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0017001&rc2=00YJ35E,001700100YJ35E,001700100YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001700100YJ35E,jpeg,NotOfficial,grossFloorArea,154,m2,31.250000000000000,1216.385253910000074,38.012039184687502,5.230456591813000,46.177695749093793,102.823804619781541
14,ES.SDGC.BU.001700200YJ35E,2008/10/20 00:00:00.000,functional,1975/01/01 00:00:00.000,1975/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0017002&rc2=00YJ35E,001700200YJ35E,001700200YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001700200YJ35E,jpeg,NotOfficial,grossFloorArea,133,m2,31.250000000000000,1205.234936520000019,37.663591766250001,5.182510227036000,52.188780039330631,90.831462499493639
15,ES.SDGC.BU.001700300YJ35E,2008/10/20 00:00:00.000,functional,1975/01/01 00:00:00.000,1975/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0017003&rc2=00YJ35E,001700300YJ35E,001700300YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001700300YJ35E,jpeg,NotOfficial,grossFloorArea,210,m2,31.250000000000000,1080.935388180000018,33.779230880625001,4.648022169174000,46.220000002533197,111.662400016377120
16,ES.SDGC.BU.001700400YJ35E,2013/08/02 00:00:00.000,functional,1950/01/01 00:00:00.000,1950/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0017004&rc2=00YJ35E,001700400YJ35E,001700400YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001700400YJ35E,jpeg,NotOfficial,grossFloorArea,101,m2,118.750000000000000,1187.930439199999910,141.066739654999992,19.410783376527998,75.706814391405430,201.128705917652638
17,ES.SDGC.BU.002200100YJ35E,2015/01/14 00:00:00.000,functional,1978/01/01 00:00:00.000,1978/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0022001&rc2=00YJ35E,002200100YJ35E,002200100YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=002200100YJ35E,jpeg,NotOfficial,grossFloorArea,176,m2,6.250000000000000,1196.109619139999950,7.475685119625000,1.028654272460400,112.150955648659263,173.812102725963229
18,ES.SDGC.BU.002200100YJ35G,2008/10/20 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0022001&rc2=00YJ35G,002200100YJ35G,002200100YJ35G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_1_office,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=002200100YJ35G,jpeg,NotOfficial,grossFloorArea,244,m2,93.750000000000000,1116.326660160000074,104.655624390000014,14.400613916064003,71.762268867404259,278.831369985104232
19,ES.SDGC.BU.002200300YJ35E,2008/10/20 00:00:00.000,functional,1975/01/01 00:00:00.000,1975/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0022003&rc2=00YJ35E,002200300YJ35E,002200300YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=002200300YJ35E,jpeg,NotOfficial,grossFloorArea,564,m2,325.000000000000000,1179.454865680000012,383.322831346000044,52.745221593209607,122.071064365830495,543.039607519901665
20,ES.SDGC.BU.002200400YJ35E,2008/10/20 00:00:00.000,functional,1975/01/01 00:00:00.000,1975/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0022004&rc2=00YJ35E,002200400YJ35E,002200400YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=002200400YJ35E,jpeg,NotOfficial,grossFloorArea,283,m2,93.750000000000000,1187.715108240000063,111.348291397500006,15.321524896295999,110.511792909342958,273.626487512555229
21,ES.SDGC.BU.002300100YJ35E,2013/08/02 00:00:00.000,functional,1955/01/01 00:00:00.000,1955/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0023001&rc2=00YJ35E,002300100YJ35E,002300100YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=002300100YJ35E,jpeg,NotOfficial,grossFloorArea,249,m2,31.250000000000000,1201.151464840000017,37.535983276250001,5.164951298812000,64.593848992685665,134.222027975735273
22,ES.SDGC.BU.002300300YJ35E,2006/01/16 00:00:00.000,declined,1950/01/01 00:00:00.000,1950/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0023003&rc2=00YJ35E,002300300YJ35E,002300300YJ35E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=002300300YJ35E,jpeg,NotOfficial,grossFloorArea,95,m2,18.750000000000000,1142.598836260000098,21.423728179875003,2.947904997550800,39.307255072455447,69.130100001825582
23,ES.SDGC.BU.1251901YJ3515A,2021/09/08 00:00:00.000,functional,1979/01/01 00:00:00.000,1979/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1251901&rc2=YJ3515A,1251901YJ3515A,1251901YJ3515A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1251901YJ3515A,jpeg,NotOfficial,grossFloorArea,2369,m2,1112.500000000000000,1212.682243429999971,1349.108995815875005,185.637397824264411,326.426691756468870,1489.272425228496559
24,ES.SDGC.BU.1343104YJ3514C,2021/07/20 00:00:00.000,functional,1973/01/01 00:00:00.000,1973/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1343104&rc2=YJ3514C,1343104YJ3514C,1343104YJ3514C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1343104YJ3514C,jpeg,NotOfficial,grossFloorArea,73,m2,50.000000000000000,1190.933547970000063,59.546677398500002,8.193622810033601,34.946822788421585,73.905800002250629
25,ES.SDGC.BU.1343105YJ3514C,2021/07/20 00:00:00.000,functional,1973/01/01 00:00:00.000,1973/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1343105&rc2=YJ3514C,1343105YJ3514C,1343105YJ3514C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1343105YJ3514C,jpeg,NotOfficial,grossFloorArea,65,m2,31.250000000000000,1241.336767580000014,38.791773986875000,5.337748100594000,33.567013324551183,65.465100002025821
26,ES.SDGC.BU.1350302YJ3515A,2021/09/08 00:00:00.000,functional,1930/01/01 00:00:00.000,1990/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1350302&rc2=YJ3515A,1350302YJ3515A,1350302YJ3515A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1350302YJ3515A,jpeg,NotOfficial,grossFloorArea,484,m2,275.000000000000000,1181.701855750000050,324.968010331250014,44.715598221580002,67.801963900668298,124.293693121084203
27,ES.SDGC.BU.1350402YJ3515A,2020/10/23 00:00:00.000,functional,1975/01/01 00:00:00.000,1975/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1350402&rc2=YJ3515A,1350402YJ3515A,1350402YJ3515A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,2,2, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1350402YJ3515A,jpeg,NotOfficial,grossFloorArea,173,m2,43.750000000000000,1138.466081889999941,49.807891082687497,6.853565812977800,38.339809586849320,77.942043384275181
28,ES.SDGC.BU.1350403YJ3515A,2020/12/18 00:00:00.000,functional,1961/01/01 00:00:00.000,1990/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1350403&rc2=YJ3515A,1350403YJ3515A,1350403YJ3515A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1350403YJ3515A,jpeg,NotOfficial,grossFloorArea,171,m2,62.500000000000000,1154.284558110000035,72.142784881875002,9.926847199746000,35.904952407327698,70.501939225852354
29,ES.SDGC.BU.1350404YJ3515A,2020/12/18 00:00:00.000,functional,1961/01/01 00:00:00.000,1961/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1350404&rc2=YJ3515A,1350404YJ3515A,1350404YJ3515A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_2_retail,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1350404YJ3515A,jpeg,NotOfficial,grossFloorArea,104,m2,18.750000000000000,1094.956868490000033,20.530441284187503,2.824988720704201,36.684145452302339,74.958037982464504
30,ES.SDGC.BU.1350501YJ3515A,2020/12/18 00:00:00.000,functional,1961/01/01 00:00:00.000,1961/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1350501&rc2=YJ3515A,1350501YJ3515A,1350501YJ3515A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1350501YJ3515A,jpeg,NotOfficial,grossFloorArea,60,m2,31.250000000000000,1062.690576169999986,33.209080505312500,4.569569477531000,36.275473456870742,59.165720672784317
31,ES.SDGC.BU.1350502YJ3515A,2020/12/18 00:00:00.000,functional,1975/01/01 00:00:00.000,1975/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1350502&rc2=YJ3515A,1350502YJ3515A,1350502YJ3515A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1350502YJ3515A,jpeg,NotOfficial,grossFloorArea,185,m2,37.500000000000000,1218.922607420000077,45.709597778250007,6.289640654287202,38.998522993158396,80.722269900364182
